sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm2_b,julgm2_b,suspm2_b,cumprimento_meta2b,distm2_c,julgm2_c,suspm2_c,cumprimento_meta2c,distm2_ant,julgm2_ant,suspm2_ant,cumprimento_meta2ant,mes_senth,IC2024,IC2025,cumprimento_meta3,quant_sent24,quant_conc24,quant_sent25,quant_conc25,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b,distm6_a,julgm6_a,suspm6_a,cumprimento_meta6a,distm7_a,julgm7_a,suspm7_a,cumprimento_meta7a,distm7_b,julgm7_b,suspm7_b,cumprimento_meta7b,distm8_a,julgm8_a,suspm8_a,cumprimento_meta8a,distm8_b,julgm8_b,suspm8_b,cumprimento_meta8b,distm10_a,julgm10_a,suspm10_a,cumprimento_meta10a,distm10_b,julgm10_b,suspm10_b,cumprimento_meta10b
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,04,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,04,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,04,,208,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,05,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,06,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,02,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,03,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,07,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,04,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,08,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,02,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,03,0,4,4,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,09,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,02,0,3,3,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,03,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,04,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,10,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,01,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,02,0,4,4,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,03,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,04,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,11,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,12,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,12,02,0,6,6,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,12,03,0,2,2,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJRR,Conhecimento não criminal,Justiça Estadual,G1,RR,BOA VISTA,2787,VARA DA JUSTIÇA ITINERANTE,12,04,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
