sigla_tribunal,procedimento,ramo_justica,sigla_grau,uf_oj,municipio_oj,id_ultimo_oj,nome,mes_cnm1,mes_sent,casos_novos_2025,julgados_2025,prim_sent2025,suspensos_2025,dessobrestados_2025,cumprimento_meta1,distm2_a,julgm2_a,suspm2_a,cumprimento_meta2a,distm4_a,julgm4_a,suspm4_a,cumprimento_meta4a,distm4_b,julgm4_b,suspm4_b,cumprimento_meta4b,distm6_a,julgm6_a,suspm6_a,cumprimento_meta6a,distm7_a,julgm7_a,suspm7_a,cumprimento_meta7a,distm7_b,julgm7_b,suspm7_b,cumprimento_meta7,distm8_a,julgm8_a,suspm8_a,cumprimento_meta8a,distm8_b,julgm8_b,suspm8_b,cumprimento_meta8b,distm10_a,julgm10_a,suspm10_a,cumprimento_meta10a
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,02,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,02,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,02,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,02,,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,03,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,03,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,03,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,03,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,04,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,04,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,04,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,04,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,04,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,05,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,05,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,05,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,05,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,05,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,05,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,05,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,06,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,06,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,06,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,06,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,06,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,06,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,06,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,06,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,07,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,07,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,07,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,07,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,08,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,08,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,08,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,08,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,08,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,09,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,09,03,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,09,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,09,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,09,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,09,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,09,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,10,02,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,10,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,10,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,10,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,11,02,0,1,1,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,11,04,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,11,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,12,02,0,1,0,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,12,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,12,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76747,GABINETE DO MINISTRO ANTONIO CARLOS FERREIRA,12,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,01,131,131,131,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,02,294,403,403,0,0,137.074829931973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,03,194,239,238,0,0,123.19587628866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,04,16,22,22,0,0,137.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,01,,311,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,02,680,804,804,0,0,118.235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,03,219,274,272,0,0,125.114155251142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,04,27,32,32,0,0,118.518518518519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,02,,315,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,02,0,144,144,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,03,625,683,682,0,0,109.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,04,39,45,45,0,0,115.384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,03,,273,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,02,0,160,160,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,03,0,69,69,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,04,22,23,23,0,0,104.545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,05,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,06,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,07,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,08,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,09,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,04,,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,05,01,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,05,02,0,192,192,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STJ,Conhecimento criminal,Tribunais Superiores,SUP,DF,BRASÍLIA,76748,GABINETE DO MINISTRO ANTONIO SALDANHA PALHEIRO,05,03,0,78,78,0,0,Inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
